"399","0","51","0","0","1","0","0","1"
"438","0","90","0","0","1","0","0","1"
"477","0","129","0","0","1","0","0","1"
"486","0","138","0","0","1","1","0","0"
"516","0","168","0","1","0","0","0","1"
"555","0","207","0","1","0","0","0","1"
"594","0","246","0","1","0","0","0","1"
"0","30","282","0","1","0","0","0","1"
"0","69","321","0","1","0","0","0","1"
"0","108","360","0","1","0","0","0","1"
"0","147","399","0","1","0","0","0","1"
"0","186","438","0","1","0","0","0","1"
"0","225","477","0","1","0","0","0","1"
"0","264","516","0","1","0","0","0","1"
"0","303","555","0","1","0","0","0","1"
"0","342","594","0","1","0","0","0","1"
"0","345","597","0","1","0","1","0","0"
"0","381","378","1","0","0","0","0","1"
"0","420","417","1","0","0","0","0","1"
"0","459","456","1","0","0","0","0","1"
"0","498","495","1","0","0","0","0","1"
"0","537","534","1","0","0","0","0","1"
"0","576","573","1","0","0","0","0","1"
"0","261","264","1","0","0","0","0","1"
"0","300","303","1","0","0","0","0","1"
"0","339","342","1","0","0","0","0","1"
"0","378","381","1","0","0","0","0","1"
"0","417","420","1","0","0","0","0","1"
"0","456","459","1","0","0","0","0","1"
"0","495","498","1","0","0","0","0","1"
"0","534","537","1","0","0","0","0","1"
"0","573","576","1","0","0","0","0","1"
"0","0","363","1","0","0","0","0","1"
"0","0","402","1","0","0","0","0","1"
"0","0","441","1","0","0","0","0","1"
"0","0","480","1","0","0","0","0","1"
"0","0","519","1","0","0","0","0","1"
"0","0","558","1","0","0","0","0","1"
"0","0","597","1","0","0","0","0","1"
"0","36","285","1","0","0","0","0","1"
"0","75","324","1","0","0","0","0","1"
"0","114","363","1","0","0","0","0","1"
"0","153","402","1","0","0","0","0","1"
"0","192","441","1","0","0","0","0","1"
"0","231","480","1","0","0","0","0","1"
"0","270","519","1","0","0","0","0","1"
"0","309","558","1","0","0","0","0","1"
"0","348","597","1","0","0","0","0","1"
"0","381","384","1","0","0","0","0","1"
"0","420","423","1","0","0","0","0","1"
"0","459","462","1","0","0","0","0","1"
"0","498","501","1","0","0","0","0","1"
"0","537","540","1","0","0","0","0","1"
"0","576","579","1","0","0","0","0","1"
"0","0","15","1","0","0","0","0","1"
"0","0","54","1","0","0","0","0","1"
"0","0","93","1","0","0","0","0","1"
"0","0","132","1","0","0","0","0","1"
"0","0","171","1","0","0","0","0","1"
"0","0","210","1","0","0","0","0","1"
"0","0","249","1","0","0","0","0","1"
"0","0","288","1","0","0","0","0","1"
"0","0","327","1","0","0","0","0","1"
"0","18","366","1","0","0","0","0","1"
"0","57","405","1","0","0","0","0","1"
"0","96","444","1","0","0","0","0","1"
"0","135","483","1","0","0","0","0","1"
"0","174","522","1","0","0","0","0","1"
"0","213","561","1","0","0","0","0","1"
"0","252","600","1","0","0","0","0","1"
"0","285","288","1","0","0","0","0","1"
"0","324","327","1","0","0","0","0","1"
"0","363","366","1","0","0","0","0","1"
"0","402","405","1","0","0","0","0","1"
"0","441","444","1","0","0","0","0","1"
"0","480","483","1","0","0","0","0","1"
"0","519","522","1","0","0","0","0","1"
"0","558","561","1","0","0","0","0","1"
"0","597","600","1","0","0","0","0","1"
"0","0","36","1","0","0","0","0","1"
"0","0","75","1","0","0","0","0","1"
"0","0","114","1","0","0","0","0","1"
"0","0","153","1","0","0","0","0","1"
"0","0","192","1","0","0","0","0","1"
"0","0","231","1","0","0","0","0","1"
"0","0","270","1","0","0","0","0","1"
"0","0","309","1","0","0","0","0","1"
"0","0","348","1","0","0","0","0","1"
"0","0","387","1","0","0","0","0","1"
"0","0","426","1","0","0","0","0","1"
"0","0","465","1","0","0","0","0","1"
"0","0","504","1","0","0","0","0","1"
"0","0","543","1","0","0","0","0","1"
"0","0","582","1","0","0","0","0","1"
"0","18","366","1","0","0","0","0","1"
"0","57","405","1","0","0","0","0","1"
"0","96","444","1","0","0","0","0","1"
"0","135","483","1","0","0","0","0","1"
"0","174","522","1","0","0","0","0","1"
"0","213","561","1","0","0","0","0","1"
"0","252","600","1","0","0","0","0","1"
"0","288","285","1","0","0","0","0","1"
"0","327","324","1","0","0","0","0","1"
"0","366","363","1","0","0","0","0","1"
"0","405","402","1","0","0","0","0","1"
"0","444","441","1","0","0","0","0","1"
"0","483","480","1","0","0","0","0","1"
"0","522","519","1","0","0","0","0","1"
"0","561","558","1","0","0","0","0","1"
"0","600","597","1","0","0","0","0","1"
"39","384","0","1","0","0","0","0","1"
"78","423","0","1","0","0","0","0","1"
"117","462","0","1","0","0","0","0","1"
"156","501","0","1","0","0","0","0","1"
"195","540","0","1","0","0","0","0","1"
"234","579","0","1","0","0","0","0","1"
"267","270","21","1","0","0","0","0","1"
"279","282","33","1","0","0","0","1","0"
"295","295","45","0","1","0","0","0","1"
"334","334","84","0","1","0","0","0","1"
"373","373","123","0","1","0","0","0","1"
"397","397","147","0","1","0","0","1","0"
"412","412","162","0","0","1","0","0","1"
"451","451","201","0","0","1","0","0","1"
"490","490","240","0","0","1","0","0","1"
"529","529","279","0","0","1","0","0","1"
"568","568","318","0","0","1","0","0","1"
"357","0","357","0","0","1","0","0","1"
"381","0","381","0","0","1","1","0","0"
"396","0","396","0","1","0","0","0","1"
"435","0","435","0","1","0","0","0","1"
"474","0","474","0","1","0","0","0","1"
"513","0","513","0","1","0","0","0","1"
"552","0","552","0","1","0","0","0","1"
"591","0","591","0","1","0","0","0","1"
"0","0","279","0","1","0","0","0","1"
"0","0","318","0","1","0","0","0","1"
"0","0","357","0","1","0","0","0","1"
"0","0","396","0","1","0","0","0","1"
"0","0","435","0","1","0","0","0","1"
"0","0","474","0","1","0","0","0","1"
"0","0","513","0","1","0","0","0","1"
"0","0","552","0","1","0","0","0","1"
"0","0","591","0","1","0","0","0","1"
"30","0","0","0","1","0","0","0","1"
"69","0","0","0","1","0","0","0","1"
"108","0","0","0","1","0","0","0","1"
"147","0","0","0","1","0","0","0","1"
"186","0","0","0","1","0","0","0","1"
"225","0","0","0","1","0","0","0","1"
"261","0","9","0","1","0","0","0","1"
"300","0","48","0","1","0","0","0","1"
"339","0","87","0","1","0","0","0","1"
"378","0","126","0","1","0","0","0","1"
"292","292","42","0","1","0","0","0","1"
"322","322","72","0","1","0","0","1","0"
"331","331","81","0","0","1","0","0","1"
"370","370","120","0","0","1","0","0","1"
"409","409","159","0","0","1","0","0","1"
"448","448","198","0","0","1","0","0","1"
"487","487","237","0","0","1","0","0","1"
"526","526","276","0","0","1","0","0","1"
"565","565","315","0","0","1","0","0","1"
"354","0","354","0","0","1","0","0","1"
"381","0","381","0","0","1","1","0","0"
"393","0","393","0","1","0","0","0","1"
"432","0","432","0","1","0","0","0","1"
"471","0","471","0","1","0","0","0","1"
"510","0","510","0","1","0","0","0","1"
"549","0","549","0","1","0","0","0","1"
"588","0","588","0","1","0","0","0","1"
"27","0","0","0","1","0","0","0","1"
"66","0","0","0","1","0","0","0","1"
"105","0","0","0","1","0","0","0","1"
"144","0","0","0","1","0","0","0","1"
"183","0","0","0","1","0","0","0","1"
"222","0","0","0","1","0","0","0","1"
"261","0","0","0","1","0","0","0","1"
"300","0","0","0","1","0","0","0","1"
"339","0","0","0","1","0","0","0","1"
"375","0","24","0","1","0","0","0","1"
"414","0","63","0","1","0","0","0","1"
"453","0","102","0","1","0","0","0","1"
"492","0","141","0","1","0","0","0","1"
"531","0","180","0","1","0","0","0","1"
"570","0","219","0","1","0","0","0","1"
"6","9","258","0","1","0","0","0","1"
"45","48","297","0","1","0","0","0","1"
"84","87","336","0","1","0","0","0","1"
"123","126","375","0","1","0","0","0","1"
"162","165","414","0","1","0","0","0","1"
"201","204","453","0","1","0","0","0","1"
"240","243","492","0","1","0","0","0","1"
"279","282","531","0","1","0","0","0","1"
"318","321","570","0","1","0","0","0","1"
"357","354","0","0","1","0","0","0","1"
"363","360","0","0","1","0","0","1","0"
"396","393","0","0","0","1","0","0","1"
"435","432","0","0","0","1","0","0","1"
"474","471","0","0","0","1","0","0","1"
"513","510","0","0","0","1","0","0","1"
"552","549","0","0","0","1","0","0","1"
"591","588","0","0","0","1","0","0","1"
"0","0","27","0","0","1","0","0","1"
"0","0","66","0","0","1","0","0","1"
"0","0","105","0","0","1","0","0","1"
"0","0","144","0","0","1","0","0","1"
"0","0","183","0","0","1","0","0","1"
"0","0","222","0","0","1","0","0","1"
"0","0","261","0","0","1","0","0","1"
"0","0","300","0","0","1","0","0","1"
"0","0","339","0","0","1","0","0","1"
"0","0","345","0","0","1","1","0","0"
"0","30","378","0","1","0","0","0","1"
"0","69","417","0","1","0","0","0","1"
"0","108","456","0","1","0","0","0","1"
"0","147","495","0","1","0","0","0","1"
"0","186","534","0","1","0","0","0","1"
"0","225","573","0","1","0","0","0","1"
"0","261","0","0","1","0","0","0","1"
"0","300","0","0","1","0","0","0","1"
"0","339","0","0","1","0","0","0","1"
"0","369","0","0","1","0","0","1","0"
"0","378","0","0","0","1","0","0","1"
"0","417","0","0","0","1","0","0","1"
"0","456","0","0","0","1","0","0","1"
"0","495","0","0","0","1","0","0","1"
"0","534","0","0","0","1","0","0","1"
"0","573","0","0","0","1","0","0","1"
"9","0","0","0","0","1","0","0","1"
"48","0","0","0","0","1","0","0","1"
"87","0","0","0","0","1","0","0","1"
"126","0","0","0","0","1","0","0","1"
"165","0","0","0","0","1","0","0","1"
"204","0","0","0","0","1","0","0","1"
"243","0","0","0","0","1","0","0","1"
"282","0","0","0","0","1","0","0","1"
"321","0","0","0","0","1","0","0","1"
"360","0","0","0","0","1","0","0","1"
"399","0","0","0","0","1","0","0","1"
"438","0","0","0","0","1","0","0","1"
"477","0","0","0","0","1","0","0","1"
"516","0","0","0","0","1","0","0","1"
"555","0","0","0","0","1","0","0","1"
"594","0","0","0","0","1","0","0","1"
"30","33","0","0","0","1","0","0","1"
"69","72","0","0","0","1","0","0","1"
"108","111","0","0","0","1","0","0","1"
"147","150","0","0","0","1","0","0","1"
"186","189","0","0","0","1","0","0","1"
"225","228","0","0","0","1","0","0","1"
"264","261","15","0","0","1","0","0","1"
"295","295","45","0","1","0","0","0","1"
"334","334","84","0","1","0","0","0","1"
"334","334","84","0","1","0","0","1","0"
"373","373","123","0","0","1","0","0","1"
"412","412","162","0","0","1","0","0","1"
"451","451","201","0","0","1","0","0","1"
"490","490","240","0","0","1","0","0","1"
"529","529","279","0","0","1","0","0","1"
"568","568","318","0","0","1","0","0","1"
"357","6","357","0","0","1","0","0","1"
"378","27","378","0","0","1","1","0","0"
"396","45","396","0","1","0","0","0","1"
"435","84","435","0","1","0","0","0","1"
"474","123","474","0","1","0","0","0","1"
"513","162","513","0","1","0","0","0","1"
"552","201","552","0","1","0","0","0","1"
"591","240","591","0","1","0","0","0","1"
"0","279","0","0","1","0","0","0","1"
"0","318","0","0","1","0","0","0","1"
"0","324","0","0","1","0","1","0","0"
"0","357","0","1","0","0","0","0","1"
"0","396","0","1","0","0","0","0","1"
"0","435","0","1","0","0","0","0","1"
"0","474","0","1","0","0","0","0","1"
"0","513","0","1","0","0","0","0","1"
"0","552","0","1","0","0","0","0","1"
"0","591","0","1","0","0","0","0","1"
"27","378","0","1","0","0","0","0","1"
"66","417","0","1","0","0","0","0","1"
"105","456","0","1","0","0","0","0","1"
"144","495","0","1","0","0","0","0","1"
"183","534","0","1","0","0","0","0","1"
"222","573","0","1","0","0","0","0","1"
"261","258","12","1","0","0","0","0","1"
"273","270","24","1","0","0","0","1","0"
"300","297","51","0","1","0","0","0","1"
"330","327","81","0","1","0","0","1","0"
"339","336","90","0","0","1","0","0","1"
"378","375","129","0","0","1","0","0","1"
"417","414","168","0","0","1","0","0","1"
"456","453","207","0","0","1","0","0","1"
"495","492","246","0","0","1","0","0","1"
"534","531","285","0","0","1","0","0","1"
"573","570","324","0","0","1","0","0","1"
"0","12","357","0","0","1","0","0","1"
"0","33","378","0","0","1","1","0","0"
"0","51","396","0","1","0","0","0","1"
"0","90","435","0","1","0","0","0","1"
"0","129","474","0","1","0","0","0","1"
"0","168","513","0","1","0","0","0","1"
"0","207","552","0","1","0","0","0","1"
"0","246","591","0","1","0","0","0","1"
"0","279","282","0","1","0","0","0","1"
"0","282","285","0","1","0","1","0","0"
"0","318","321","1","0","0","0","0","1"
"0","357","360","1","0","0","0","0","1"
"0","396","399","1","0","0","0","0","1"
"0","435","438","1","0","0","0","0","1"
"0","474","477","1","0","0","0","0","1"
"0","513","516","1","0","0","0","0","1"
"0","552","555","1","0","0","0","0","1"
"0","591","594","1","0","0","0","0","1"
"33","381","0","1","0","0","0","0","1"
"72","420","0","1","0","0","0","0","1"
"111","459","0","1","0","0","0","0","1"
"150","498","0","1","0","0","0","0","1"
"189","537","0","1","0","0","0","0","1"
"228","576","0","1","0","0","0","0","1"
"261","15","0","1","0","0","0","0","1"
"282","36","0","1","0","0","0","1","0"
"300","54","0","0","1","0","0","0","1"
"339","93","0","0","1","0","0","0","1"
"378","132","0","0","1","0","0","0","1"
"417","171","0","0","1","0","0","0","1"
"456","210","0","0","1","0","0","0","1"
"495","249","0","0","1","0","0","0","1"
"534","288","0","0","1","0","0","0","1"
"573","327","0","0","1","0","0","0","1"
"0","360","0","0","1","0","0","0","1"
"0","366","0","0","1","0","1","0","0"
"0","399","0","1","0","0","0","0","1"
"0","438","0","1","0","0","0","0","1"
"0","477","0","1","0","0","0","0","1"
"0","516","0","1","0","0","0","0","1"
"0","555","0","1","0","0","0","0","1"
"0","594","0","1","0","0","0","0","1"
"36","285","0","1","0","0","0","0","1"
"75","324","0","1","0","0","0","0","1"
"114","363","0","1","0","0","0","0","1"
"153","402","0","1","0","0","0","0","1"
"192","441","0","1","0","0","0","0","1"
"231","480","0","1","0","0","0","0","1"
"270","519","0","1","0","0","0","0","1"
"309","558","0","1","0","0","0","0","1"
"348","597","0","1","0","0","0","0","1"
"360","363","0","1","0","0","0","1","0"
"381","384","0","0","1","0","0","0","1"
"384","387","0","0","1","0","0","1","0"
"420","423","0","0","0","1","0","0","1"
"459","462","0","0","0","1","0","0","1"
"498","501","0","0","0","1","0","0","1"
"537","540","0","0","0","1","0","0","1"
"576","579","0","0","0","1","0","0","1"
"264","15","0","0","0","1","0","0","1"
"303","54","0","0","0","1","0","0","1"
"342","93","0","0","0","1","0","0","1"
"381","132","0","0","0","1","0","0","1"
"420","171","0","0","0","1","0","0","1"
"459","210","0","0","0","1","0","0","1"
"498","249","0","0","0","1","0","0","1"
"537","288","0","0","0","1","0","0","1"
"576","327","0","0","0","1","0","0","1"
"363","366","0","0","0","1","0","0","1"
"402","405","0","0","0","1","0","0","1"
"441","444","0","0","0","1","0","0","1"
"480","483","0","0","0","1","0","0","1"
"519","522","0","0","0","1","0","0","1"
"558","561","0","0","0","1","0","0","1"
"597","600","0","0","0","1","0","0","1"
"36","288","0","0","0","1","0","0","1"
"75","327","0","0","0","1","0","0","1"
"114","366","0","0","0","1","0","0","1"
"153","405","0","0","0","1","0","0","1"
"192","444","0","0","0","1","0","0","1"
"231","483","0","0","0","1","0","0","1"
"270","522","0","0","0","1","0","0","1"
"309","561","0","0","0","1","0","0","1"
"348","600","0","0","0","1","0","0","1"
"387","384","39","0","0","1","0","0","1"
"426","423","78","0","0","1","0","0","1"
"465","462","117","0","0","1","0","0","1"
"504","501","156","0","0","1","0","0","1"
"543","540","195","0","0","1","0","0","1"
"582","579","234","0","0","1","0","0","1"
"21","270","267","0","0","1","0","0","1"
"33","282","279","0","0","1","1","0","0"
"60","309","306","0","1","0","0","0","1"
"69","318","315","0","1","0","1","0","0"
"99","348","345","1","0","0","0","0","1"
"138","387","384","1","0","0","0","0","1"
"177","426","423","1","0","0","0","0","1"
"216","465","462","1","0","0","0","0","1"
"255","504","501","1","0","0","0","0","1"
"294","543","540","1","0","0","0","0","1"
"333","582","579","1","0","0","0","0","1"
"366","15","0","1","0","0","0","1","0"
"369","18","0","0","1","0","0","0","1"
"408","57","0","0","1","0","0","0","1"
"447","96","0","0","1","0","0","0","1"
"486","135","0","0","1","0","0","0","1"
"525","174","0","0","1","0","0","0","1"
"564","213","0","0","1","0","0","0","1"
"600","252","0","0","1","0","0","0","1"
"0","291","0","0","1","0","0","0","1"
"0","303","0","0","1","0","0","1","0"
"0","330","0","0","0","1","0","0","1"
"0","369","0","0","0","1","0","0","1"
"0","408","0","0","0","1","0","0","1"
"0","447","0","0","0","1","0","0","1"
"0","486","0","0","0","1","0","0","1"
"0","525","0","0","0","1","0","0","1"
"0","564","0","0","0","1","0","0","1"
"0","3","0","0","0","1","0","0","1"
"0","42","0","0","0","1","0","0","1"
"0","81","0","0","0","1","0","0","1"
"0","120","0","0","0","1","0","0","1"
"0","159","0","0","0","1","0","0","1"
"0","198","0","0","0","1","0","0","1"
"0","237","0","0","0","1","0","0","1"
"24","273","0","0","0","1","0","0","1"
"63","312","0","0","0","1","0","0","1"
"102","351","0","0","0","1","0","0","1"
"141","390","0","0","0","1","0","0","1"
"180","429","0","0","0","1","0","0","1"
"219","468","0","0","0","1","0","0","1"
"258","507","0","0","0","1","0","0","1"
"297","546","0","0","0","1","0","0","1"
"336","585","0","0","0","1","0","0","1"
"372","0","0","0","0","1","0","0","1"
"411","0","0","0","0","1","0","0","1"
"450","0","0","0","0","1","0","0","1"
"489","0","0","0","0","1","0","0","1"
"528","0","0","0","0","1","0","0","1"
"567","0","0","0","0","1","0","0","1"
"252","0","6","0","0","1","0","0","1"
"291","0","45","0","0","1","0","0","1"
"330","0","84","0","0","1","0","0","1"
"369","0","123","0","0","1","0","0","1"
"408","0","162","0","0","1","0","0","1"
"447","0","201","0","0","1","0","0","1"
"486","0","240","0","0","1","0","0","1"
"525","0","279","0","0","1","0","0","1"
"528","0","282","0","0","1","1","0","0"
"564","0","318","0","1","0","0","0","1"
"354","0","351","0","1","0","0","0","1"
"393","0","390","0","1","0","0","0","1"
"432","0","429","0","1","0","0","0","1"
"471","0","468","0","1","0","0","0","1"
"510","0","507","0","1","0","0","0","1"
"549","0","546","0","1","0","0","0","1"
"588","0","585","0","1","0","0","0","1"
"273","0","27","0","1","0","0","0","1"
"312","0","66","0","1","0","0","0","1"
"351","0","105","0","1","0","0","0","1"
"390","0","144","0","1","0","0","0","1"
"429","0","183","0","1","0","0","0","1"
"468","0","222","0","1","0","0","0","1"
"507","0","261","0","1","0","0","0","1"
"546","0","300","0","1","0","0","0","1"
"585","0","339","0","1","0","0","0","1"
"0","0","375","0","1","0","0","0","1"
"0","0","414","0","1","0","0","0","1"
"0","0","453","0","1","0","0","0","1"
"0","0","492","0","1","0","0","0","1"
"0","0","531","0","1","0","0","0","1"
"0","0","570","0","1","0","0","0","1"
"6","9","255","0","1","0","0","0","1"
"45","48","294","0","1","0","0","0","1"
"84","87","333","0","1","0","0","0","1"
"123","126","372","0","1","0","0","0","1"
"162","165","411","0","1","0","0","0","1"
"201","204","450","0","1","0","0","0","1"
"240","243","489","0","1","0","0","0","1"
"279","282","528","0","1","0","0","0","1"
"318","321","567","0","1","0","0","0","1"
"357","354","9","0","1","0","0","0","1"
"387","384","39","0","1","0","0","1","0"
"396","393","48","0","0","1","0","0","1"
"435","432","87","0","0","1","0","0","1"
"471","468","123","0","0","1","0","0","1"
"510","507","162","0","0","1","0","0","1"
"549","546","201","0","0","1","0","0","1"
"588","585","240","0","0","1","0","0","1"
"276","24","273","0","0","1","0","0","1"
"291","39","288","0","0","1","1","0","0"
"315","63","312","0","1","0","0","0","1"
"354","102","351","0","1","0","0","0","1"
"393","141","390","0","1","0","0","0","1"
"432","180","429","0","1","0","0","0","1"
"471","219","468","0","1","0","0","0","1"
"510","258","507","0","1","0","0","0","1"
"549","297","546","0","1","0","0","0","1"
"588","336","585","0","1","0","0","0","1"
"12","360","357","0","1","0","1","0","0"
"27","375","372","1","0","0","0","0","1"
"66","414","411","1","0","0","0","0","1"
"105","453","450","1","0","0","0","0","1"
"144","492","489","1","0","0","0","0","1"
"183","531","528","1","0","0","0","0","1"
"222","570","567","1","0","0","0","0","1"
"258","9","0","1","0","0","0","0","1"
"288","39","0","1","0","0","0","1","0"
"297","48","0","0","1","0","0","0","1"
"336","87","0","0","1","0","0","0","1"
"375","126","0","0","1","0","0","0","1"
"414","165","0","0","1","0","0","0","1"
"453","204","0","0","1","0","0","0","1"
"492","243","0","0","1","0","0","0","1"
"531","282","0","0","1","0","0","0","1"
"570","321","0","0","1","0","0","0","1"
"0","357","0","0","1","0","0","0","1"
"0","372","0","0","1","0","1","0","0"
"0","396","0","1","0","0","0","0","1"
"0","435","0","1","0","0","0","0","1"
"0","474","0","1","0","0","0","0","1"
"0","513","0","1","0","0","0","0","1"
"0","552","0","1","0","0","0","0","1"
"0","591","0","1","0","0","0","0","1"
"30","279","0","1","0","0","0","0","1"
"69","318","0","1","0","0","0","0","1"
"108","357","0","1","0","0","0","0","1"
"147","396","0","1","0","0","0","0","1"
"186","435","0","1","0","0","0","0","1"
"225","474","0","1","0","0","0","0","1"
"264","513","0","1","0","0","0","0","1"
"303","552","0","1","0","0","0","0","1"
"342","591","0","1","0","0","0","0","1"
"360","363","15","1","0","0","0","1","0"
"375","378","30","0","1","0","0","0","1"
"384","387","39","0","1","0","0","1","0"
"414","417","69","0","0","1","0","0","1"
"453","456","108","0","0","1","0","0","1"
"492","495","147","0","0","1","0","0","1"
"531","534","186","0","0","1","0","0","1"
"570","573","225","0","0","1","0","0","1"
"0","12","258","0","0","1","0","0","1"
"295","295","45","0","1","0","0","0","1"
"334","334","84","0","1","0","0","0","1"
"373","373","123","0","1","0","0","0","1"
"373","373","123","0","1","0","0","1","0"
"412","412","162","0","0","1","0","0","1"
"451","451","201","0","0","1","0","0","1"
"490","490","240","0","0","1","0","0","1"
"529","529","279","0","0","1","0","0","1"
"568","568","318","0","0","1","0","0","1"
"357","0","357","0","0","1","0","0","1"
"387","0","387","0","0","1","1","0","0"
"396","0","396","0","1","0","0","0","1"
"435","0","435","0","1","0","0","0","1"
"474","0","474","0","1","0","0","0","1"
"513","0","513","0","1","0","0","0","1"
"552","0","552","0","1","0","0","0","1"
"591","0","591","0","1","0","0","0","1"
"27","30","279","0","1","0","0","0","1"
"66","69","318","0","1","0","0","0","1"
"105","108","357","0","1","0","0","0","1"
"144","147","396","0","1","0","0","0","1"
"183","186","435","0","1","0","0","0","1"
"222","225","474","0","1","0","0","0","1"
"261","264","513","0","1","0","0","0","1"
"300","303","552","0","1","0","0","0","1"
"339","342","591","0","1","0","0","0","1"
"378","375","27","0","1","0","0","0","1"
"381","378","30","0","1","0","0","1","0"
"417","414","66","0","0","1","0","0","1"
"456","453","105","0","0","1","0","0","1"
"495","492","144","0","0","1","0","0","1"
"534","531","183","0","0","1","0","0","1"
"573","570","222","0","0","1","0","0","1"
"12","9","261","0","0","1","0","0","1"
"51","48","300","0","0","1","0","0","1"
"63","60","312","0","0","1","1","0","0"
"90","87","339","0","1","0","0","0","1"
"129","126","378","0","1","0","0","0","1"
"168","165","417","0","1","0","0","0","1"
"207","204","456","0","1","0","0","0","1"
"246","243","495","0","1","0","0","0","1"
"285","282","534","0","1","0","0","0","1"
"324","321","573","0","1","0","0","0","1"
"357","360","0","0","1","0","0","0","1"
"381","384","0","0","1","0","0","1","0"
"396","399","0","0","0","1","0","0","1"
"435","438","0","0","0","1","0","0","1"
"474","477","0","0","0","1","0","0","1"
"513","516","0","0","0","1","0","0","1"
"552","555","0","0","0","1","0","0","1"
"591","594","0","0","0","1","0","0","1"
"33","282","0","0","0","1","0","0","1"
"72","321","0","0","0","1","0","0","1"
"111","360","0","0","0","1","0","0","1"
"150","399","0","0","0","1","0","0","1"
"189","438","0","0","0","1","0","0","1"
"228","477","0","0","0","1","0","0","1"
"267","516","0","0","0","1","0","0","1"
"306","555","0","0","0","1","0","0","1"
"345","594","0","0","0","1","0","0","1"
"378","33","0","0","0","1","0","0","1"
"417","72","0","0","0","1","0","0","1"
"456","111","0","0","0","1","0","0","1"
"495","150","0","0","0","1","0","0","1"
"534","189","0","0","0","1","0","0","1"
"573","228","0","0","0","1","0","0","1"
"15","261","0","0","0","1","0","0","1"
"54","300","0","0","0","1","0","0","1"
"93","339","0","0","0","1","0","0","1"
"132","378","0","0","0","1","0","0","1"
"171","417","0","0","0","1","0","0","1"
"210","456","0","0","0","1","0","0","1"
"249","495","0","0","0","1","0","0","1"
"288","534","0","0","0","1","0","0","1"
"327","573","0","0","0","1","0","0","1"
"363","15","12","0","0","1","0","0","1"
"402","54","51","0","0","1","0","0","1"
"441","93","90","0","0","1","0","0","1"
"480","132","129","0","0","1","0","0","1"
"519","171","168","0","0","1","0","0","1"
"558","210","207","0","0","1","0","0","1"
"597","249","246","0","0","1","0","0","1"
"27","273","276","0","0","1","1","0","0"
"36","282","285","0","1","0","0","0","1"
"72","318","321","0","1","0","1","0","0"
"75","321","324","1","0","0","0","0","1"
"114","360","363","1","0","0","0","0","1"
"153","399","402","1","0","0","0","0","1"
"192","438","441","1","0","0","0","0","1"
"231","477","480","1","0","0","0","0","1"
"270","516","519","1","0","0","0","0","1"
"309","555","558","1","0","0","0","0","1"
"345","591","594","1","0","0","0","0","1"
"366","369","0","1","0","0","0","1","0"
"378","381","0","0","1","0","0","0","1"
"396","399","0","0","1","0","0","1","0"
"417","420","0","0","0","1","0","0","1"
"456","459","0","0","0","1","0","0","1"
"495","498","0","0","0","1","0","0","1"
"534","537","0","0","0","1","0","0","1"
"573","576","0","0","0","1","0","0","1"
"264","0","0","0","0","1","0","0","1"
"303","0","0","0","0","1","0","0","1"
"342","0","0","0","0","1","0","0","1"
"381","0","0","0","0","1","0","0","1"
"420","0","0","0","0","1","0","0","1"
"459","0","0","0","0","1","0","0","1"
"498","0","0","0","0","1","0","0","1"
"537","0","0","0","0","1","0","0","1"
"576","0","0","0","0","1","0","0","1"
"12","15","0","0","0","1","0","0","1"
"51","54","0","0","0","1","0","0","1"
"90","93","0","0","0","1","0","0","1"
"129","132","0","0","0","1","0","0","1"
"168","171","0","0","0","1","0","0","1"
"207","210","0","0","0","1","0","0","1"
"246","249","0","0","0","1","0","0","1"
"285","282","0","0","0","1","0","0","1"
"324","321","0","0","0","1","0","0","1"
"363","360","0","0","0","1","0","0","1"
"402","399","0","0","0","1","0","0","1"
"441","438","0","0","0","1","0","0","1"
"480","477","0","0","0","1","0","0","1"
"519","516","0","0","0","1","0","0","1"
"558","555","0","0","0","1","0","0","1"
"597","594","0","0","0","1","0","0","1"
"384","0","0","0","0","1","0","0","1"
"423","0","0","0","0","1","0","0","1"
"462","0","0","0","0","1","0","0","1"
"501","0","0","0","0","1","0","0","1"
"540","0","0","0","0","1","0","0","1"
"579","0","0","0","0","1","0","0","1"
"267","0","0","0","0","1","0","0","1"
"306","0","0","0","0","1","0","0","1"
"345","0","0","0","0","1","0","0","1"
"384","0","0","0","0","1","0","0","1"
"423","0","0","0","0","1","0","0","1"
"462","0","0","0","0","1","0","0","1"
"501","0","0","0","0","1","0","0","1"
"540","0","0","0","0","1","0","0","1"
"579","0","0","0","0","1","0","0","1"
"366","15","0","0","0","1","0","0","1"
"405","54","0","0","0","1","0","0","1"
"444","93","0","0","0","1","0","0","1"
"483","132","0","0","0","1","0","0","1"
"522","171","0","0","0","1","0","0","1"
"561","210","0","0","0","1","0","0","1"
"600","249","0","0","0","1","0","0","1"
"39","288","0","0","0","1","0","0","1"
"78","327","0","0","0","1","0","0","1"
"117","366","0","0","0","1","0","0","1"
"156","405","0","0","0","1","0","0","1"
"195","444","0","0","0","1","0","0","1"
"234","483","0","0","0","1","0","0","1"
"273","522","0","0","0","1","0","0","1"
"312","561","0","0","0","1","0","0","1"
"351","600","0","0","0","1","0","0","1"
"384","0","39","0","0","1","0","0","1"
"423","0","78","0","0","1","0","0","1"
"462","0","117","0","0","1","0","0","1"
"501","0","156","0","0","1","0","0","1"
"540","0","195","0","0","1","0","0","1"
